Player 1,Player 2,Player 3,Winner
A of clubs,6 of hearts,K of clubs,Player 2
J of hearts,10 of diamonds,5 of diamonds,Player 2
6 of clubs,6 of hearts,Q of hearts,Player 3
7 of hearts,9 of clubs,3 of clubs,Player 1
A of clubs,2 of spades,9 of spades,Player 3
A of clubs,Q of spades,10 of spades,Player 2
10 of hearts,5 of hearts,9 of hearts,Player 1
7 of spades,7 of clubs,Q of clubs,Player 1
4 of diamonds,3 of spades,K of clubs,Player 2
2 of hearts,6 of hearts,3 of hearts,Player 2
6 of diamonds,K of hearts,9 of diamonds,Player 3
6 of diamonds,Q of clubs,9 of diamonds,Player 3
2 of clubs,8 of clubs,A of hearts,Player 3
6 of spades,5 of hearts,7 of diamonds,Player 1
4 of diamonds,6 of hearts,2 of spades,Player 3
8 of diamonds,4 of hearts,9 of spades,Player 3
2 of spades,6 of diamonds,5 of clubs,Player 1
6 of clubs,10 of clubs,K of spades,Player 3
K of clubs,K of hearts,Q of hearts,Player 2
5 of spades,3 of spades,K of spades,Player 3
K of hearts,6 of clubs,K of diamonds,Player 3
A of clubs,6 of hearts,8 of hearts,Player 3
J of diamonds,4 of hearts,7 of clubs,Player 1
A of clubs,Q of spades,5 of spades,Player 2
4 of clubs,9 of spades,6 of hearts,Player 2
10 of spades,Q of hearts,5 of spades,Player 1
3 of hearts,K of diamonds,4 of diamonds,Player 2
9 of diamonds,K of clubs,5 of spades,Player 3
A of spades,Q of clubs,A of diamonds,Player 1
8 of hearts,5 of clubs,3 of hearts,Player 1
9 of hearts,3 of clubs,10 of hearts,Player 3
Q of hearts,2 of diamonds,4 of clubs,Player 2
5 of hearts,A of spades,3 of spades,Player 2
8 of clubs,6 of spades,3 of hearts,Player 2
10 of hearts,4 of hearts,7 of hearts,Player 1
9 of hearts,7 of hearts,3 of hearts,Player 1
7 of diamonds,10 of clubs,10 of hearts,Player 1
A of clubs,9 of spades,2 of clubs,Player 2
5 of hearts,A of diamonds,8 of diamonds,Player 2
K of clubs,6 of hearts,9 of hearts,Player 3
2 of diamonds,J of diamonds,6 of diamonds,Player 2
A of diamonds,8 of diamonds,10 of clubs,Player 1
6 of hearts,9 of diamonds,6 of diamonds,Player 2
6 of spades,3 of spades,5 of hearts,Player 1
6 of diamonds,8 of hearts,2 of clubs,Player 1
4 of hearts,2 of spades,10 of clubs,Player 2
8 of hearts,4 of clubs,7 of diamonds,Player 3
7 of hearts,10 of clubs,A of hearts,Player 3
K of spades,2 of hearts,A of clubs,Player 1
K of hearts,7 of hearts,K of clubs,Player 1
8 of diamonds,2 of spades,7 of clubs,Player 2
10 of spades,3 of hearts,4 of diamonds,Player 1
5 of diamonds,8 of spades,7 of clubs,Player 2
9 of hearts,8 of clubs,4 of clubs,Player 1
9 of spades,8 of hearts,6 of spades,Player 1
J of diamonds,A of hearts,2 of clubs,Player 1
J of hearts,5 of spades,9 of hearts,Player 2
7 of spades,6 of diamonds,J of diamonds,Player 1
10 of clubs,4 of clubs,7 of hearts,Player 3
9 of spades,10 of diamonds,8 of spades,Player 1
5 of diamonds,10 of diamonds,5 of spades,Player 3
J of hearts,2 of diamonds,K of hearts,Player 2
A of spades,7 of hearts,7 of diamonds,Player 1
A of spades,10 of hearts,6 of diamonds,Player 1
6 of diamonds,Q of hearts,4 of clubs,Player 1
8 of spades,5 of clubs,Q of clubs,Player 1
4 of spades,5 of diamonds,2 of clubs,Player 1
4 of hearts,4 of clubs,Q of hearts,Player 3
4 of diamonds,7 of diamonds,Q of hearts,Player 2
J of clubs,8 of spades,4 of clubs,Player 2
10 of spades,5 of diamonds,6 of hearts,Player 1
7 of diamonds,J of diamonds,2 of diamonds,Player 2
J of clubs,9 of spades,7 of clubs,Player 2
K of hearts,8 of diamonds,10 of hearts,Player 2
10 of hearts,Q of clubs,4 of spades,Player 3
A of clubs,3 of diamonds,6 of clubs,Player 2
6 of diamonds,2 of hearts,5 of diamonds,Player 1
2 of spades,6 of spades,4 of diamonds,Player 2
4 of clubs,3 of diamonds,5 of clubs,Player 2
2 of hearts,K of spades,10 of clubs,Player 2
Q of clubs,J of spades,J of diamonds,Player 2
9 of spades,Q of hearts,2 of spades,Player 1
6 of hearts,7 of spades,Q of spades,Player 3
8 of spades,A of spades,9 of hearts,Player 2
10 of diamonds,7 of spades,9 of spades,Player 3
5 of spades,6 of diamonds,K of hearts,Player 1
Q of spades,9 of spades,J of clubs,Player 1
A of hearts,2 of spades,Q of spades,Player 3
4 of diamonds,J of clubs,3 of spades,Player 3
4 of hearts,10 of clubs,10 of hearts,Player 3
Q of diamonds,8 of spades,2 of spades,Player 2
3 of spades,A of spades,K of diamonds,Player 2
A of spades,4 of spades,9 of diamonds,Player 1
8 of clubs,8 of hearts,Q of hearts,Player 3
6 of hearts,7 of spades,5 of spades,Player 2
3 of diamonds,5 of hearts,10 of clubs,Player 1
4 of spades,A of diamonds,5 of diamonds,Player 1
J of clubs,K of diamonds,4 of spades,Player 3
A of spades,4 of hearts,7 of diamonds,Player 1
Q of clubs,6 of spades,K of diamonds,Player 2
A of diamonds,2 of diamonds,6 of hearts,Player 1
3 of diamonds,3 of hearts,2 of clubs,Player 1
2 of diamonds,A of spades,7 of clubs,Player 2
5 of diamonds,9 of hearts,6 of clubs,Player 1
7 of hearts,K of diamonds,6 of hearts,Player 2
6 of clubs,8 of hearts,4 of clubs,Player 2
6 of hearts,Q of hearts,7 of clubs,Player 2
A of spades,J of clubs,7 of hearts,Player 1
5 of spades,5 of clubs,3 of diamonds,Player 1
10 of spades,9 of diamonds,8 of clubs,Player 1
3 of hearts,7 of spades,K of diamonds,Player 2
2 of spades,5 of spades,K of diamonds,Player 2
9 of diamonds,A of clubs,10 of spades,Player 3
6 of hearts,10 of spades,2 of diamonds,Player 2
9 of diamonds,Q of diamonds,Q of clubs,Player 2
4 of spades,J of diamonds,7 of spades,Player 3
4 of diamonds,3 of hearts,K of diamonds,Player 3
6 of clubs,2 of hearts,4 of diamonds,Player 3
K of clubs,3 of hearts,2 of spades,Player 3
A of clubs,9 of diamonds,4 of spades,Player 3
2 of diamonds,Q of clubs,K of clubs,Player 1
4 of hearts,2 of clubs,8 of clubs,Player 1
8 of spades,9 of clubs,A of spades,Player 3
6 of diamonds,9 of hearts,7 of clubs,Player 1
3 of diamonds,4 of diamonds,J of clubs,Player 2
9 of diamonds,7 of diamonds,J of spades,Player 3
3 of clubs,A of hearts,K of clubs,Player 2
8 of spades,6 of diamonds,10 of spades,Player 3
K of spades,3 of hearts,Q of spades,Player 1
J of hearts,2 of hearts,4 of spades,Player 3
2 of spades,2 of hearts,4 of hearts,Player 1
6 of clubs,5 of hearts,10 of hearts,Player 3
J of spades,3 of spades,8 of clubs,Player 1
10 of diamonds,10 of clubs,A of hearts,Player 1
9 of hearts,Q of spades,5 of hearts,Player 2
A of diamonds,K of hearts,10 of hearts,Player 1
4 of diamonds,K of hearts,10 of spades,Player 3
K of clubs,7 of hearts,Q of diamonds,Player 3
5 of hearts,7 of clubs,A of hearts,Player 3
Q of spades,5 of hearts,10 of diamonds,Player 1
7 of clubs,2 of clubs,10 of clubs,Player 3
J of diamonds,J of hearts,10 of hearts,Player 1
4 of clubs,K of spades,9 of spades,Player 2
4 of diamonds,2 of hearts,9 of diamonds,Player 3
9 of spades,4 of hearts,A of hearts,Player 1
K of diamonds,7 of spades,A of diamonds,Player 2
Q of clubs,3 of clubs,3 of spades,Player 3
9 of clubs,8 of spades,10 of hearts,Player 2
10 of clubs,4 of clubs,A of clubs,Player 3
A of hearts,2 of clubs,3 of diamonds,Player 3
Q of hearts,Q of clubs,K of hearts,Player 3
4 of clubs,7 of spades,4 of diamonds,Player 2
3 of hearts,8 of clubs,J of spades,Player 3
Q of spades,3 of spades,A of clubs,Player 1
9 of hearts,6 of hearts,5 of diamonds,Player 3
4 of spades,Q of diamonds,3 of spades,Player 1
A of clubs,K of spades,2 of hearts,Player 2
2 of diamonds,A of spades,A of clubs,Player 2
8 of hearts,9 of hearts,10 of diamonds,Player 3
8 of diamonds,Q of hearts,6 of spades,Player 3
7 of diamonds,6 of clubs,5 of spades,Player 3
9 of spades,A of diamonds,K of hearts,Player 1
7 of clubs,Q of clubs,3 of hearts,Player 3
J of diamonds,9 of spades,Q of spades,Player 3
3 of spades,7 of hearts,A of diamonds,Player 1
2 of clubs,A of spades,6 of hearts,Player 2
K of diamonds,K of hearts,2 of diamonds,Player 1
J of clubs,3 of clubs,8 of hearts,Player 3
2 of clubs,A of clubs,Q of hearts,Player 3
8 of hearts,8 of clubs,4 of diamonds,Player 3
7 of clubs,2 of diamonds,Q of diamonds,Player 3
Q of diamonds,4 of clubs,4 of diamonds,Player 1
3 of diamonds,9 of spades,4 of clubs,Player 2
6 of diamonds,10 of spades,A of hearts,Player 2
6 of clubs,7 of clubs,4 of spades,Player 3
J of hearts,K of hearts,K of clubs,Player 2
4 of clubs,6 of spades,4 of spades,Player 2
6 of clubs,5 of spades,7 of clubs,Player 2
9 of clubs,10 of clubs,5 of spades,Player 3
8 of clubs,6 of hearts,2 of diamonds,Player 3
9 of diamonds,K of spades,Q of hearts,Player 2
Q of diamonds,9 of spades,10 of hearts,Player 2
2 of clubs,7 of clubs,8 of clubs,Player 3
K of clubs,7 of spades,9 of hearts,Player 2
8 of diamonds,A of spades,5 of clubs,Player 2
Q of spades,2 of spades,10 of clubs,Player 1
3 of diamonds,9 of spades,5 of clubs,Player 2
5 of hearts,A of clubs,K of diamonds,Player 3
Q of spades,Q of hearts,10 of clubs,Player 1
A of diamonds,8 of spades,K of clubs,Player 2
6 of hearts,3 of diamonds,9 of diamonds,Player 3
9 of spades,4 of spades,J of hearts,Player 1
7 of hearts,10 of hearts,9 of clubs,Player 2
10 of diamonds,8 of clubs,2 of spades,Player 3
2 of hearts,K of spades,9 of hearts,Player 2
7 of hearts,J of clubs,8 of clubs,Player 1
3 of clubs,Q of diamonds,8 of spades,Player 3
J of spades,7 of hearts,9 of hearts,Player 1
3 of hearts,3 of spades,K of clubs,Player 2
10 of clubs,9 of spades,5 of diamonds,Player 2
8 of hearts,A of hearts,10 of hearts,Player 2
8 of diamonds,5 of diamonds,9 of clubs,Player 1
7 of diamonds,J of diamonds,10 of spades,Player 3
3 of spades,K of diamonds,8 of diamonds,Player 1
10 of diamonds,7 of hearts,3 of diamonds,Player 1
K of hearts,2 of diamonds,8 of spades,Player 3
3 of clubs,7 of hearts,3 of spades,Player 3
2 of hearts,5 of hearts,K of hearts,Player 3
3 of diamonds,10 of diamonds,9 of clubs,Player 2
4 of spades,10 of hearts,A of clubs,Player 1
3 of hearts,8 of clubs,K of hearts,Player 3
5 of diamonds,Q of diamonds,A of diamonds,Player 3
A of diamonds,7 of hearts,3 of diamonds,Player 1
A of clubs,J of hearts,10 of clubs,Player 2
10 of spades,7 of hearts,3 of hearts,Player 1
3 of spades,J of hearts,A of spades,Player 3
Q of diamonds,6 of spades,J of hearts,Player 2
K of hearts,10 of spades,J of hearts,Player 2
6 of hearts,4 of spades,8 of clubs,Player 2
Q of spades,7 of clubs,10 of hearts,Player 1
5 of clubs,10 of spades,5 of spades,Player 2
8 of diamonds,3 of diamonds,6 of diamonds,Player 1
6 of spades,A of clubs,8 of hearts,Player 1
Q of diamonds,K of clubs,2 of hearts,Player 1
2 of clubs,6 of clubs,3 of diamonds,Player 3
9 of clubs,10 of diamonds,K of clubs,Player 2
K of diamonds,7 of hearts,2 of spades,Player 3
9 of hearts,8 of diamonds,J of spades,Player 3
7 of diamonds,Q of hearts,K of clubs,Player 1
4 of clubs,J of hearts,10 of spades,Player 3
9 of clubs,K of clubs,3 of diamonds,Player 3
Q of diamonds,A of hearts,J of clubs,Player 1
Q of spades,7 of spades,9 of hearts,Player 1
6 of spades,7 of clubs,Q of diamonds,Player 1
7 of hearts,10 of hearts,4 of hearts,Player 2
K of spades,3 of hearts,8 of diamonds,Player 1
A of spades,5 of hearts,5 of spades,Player 1
6 of clubs,6 of hearts,A of clubs,Player 2
10 of clubs,A of clubs,8 of spades,Player 3
K of hearts,A of diamonds,J of clubs,Player 2
9 of clubs,8 of spades,4 of spades,Player 2
K of diamonds,9 of diamonds,9 of hearts,Player 1
9 of clubs,10 of spades,3 of diamonds,Player 2
Q of hearts,8 of hearts,J of spades,Player 3
K of hearts,8 of hearts,10 of spades,Player 3
5 of hearts,K of clubs,5 of spades,Player 3
6 of hearts,4 of hearts,K of diamonds,Player 3
2 of spades,5 of clubs,7 of spades,Player 3
10 of spades,9 of clubs,K of clubs,Player 1
10 of diamonds,J of diamonds,10 of clubs,Player 2
Q of hearts,J of hearts,8 of spades,Player 3
8 of diamonds,3 of spades,10 of hearts,Player 2
7 of diamonds,6 of clubs,J of clubs,Player 1
9 of spades,Q of clubs,3 of diamonds,Player 1
Q of clubs,J of diamonds,3 of clubs,Player 2
5 of clubs,7 of clubs,Q of diamonds,Player 3
3 of diamonds,5 of diamonds,K of spades,Player 3
10 of spades,4 of clubs,10 of diamonds,Player 1
4 of clubs,A of clubs,6 of clubs,Player 2
6 of spades,7 of spades,2 of hearts,Player 2
A of spades,7 of hearts,Q of spades,Player 1
10 of clubs,J of clubs,8 of diamonds,Player 3
4 of clubs,10 of spades,8 of hearts,Player 2
7 of spades,8 of clubs,10 of clubs,Player 1
3 of spades,4 of spades,4 of diamonds,Player 2
5 of diamonds,9 of diamonds,7 of spades,Player 3
7 of diamonds,K of diamonds,2 of hearts,Player 2
6 of clubs,A of spades,J of spades,Player 2
7 of diamonds,4 of diamonds,A of clubs,Player 1
4 of clubs,9 of diamonds,10 of hearts,Player 2
Q of clubs,10 of hearts,K of diamonds,Player 3
3 of spades,4 of clubs,K of spades,Player 3
K of spades,3 of hearts,K of hearts,Player 1
4 of spades,4 of diamonds,2 of spades,Player 1
Q of spades,7 of spades,3 of spades,Player 1
4 of hearts,2 of diamonds,J of diamonds,Player 3
J of diamonds,Q of clubs,6 of diamonds,Player 1
2 of spades,K of diamonds,6 of clubs,Player 1
2 of diamonds,3 of clubs,8 of spades,Player 3
6 of hearts,3 of hearts,A of diamonds,Player 3
10 of clubs,10 of hearts,4 of spades,Player 3
5 of spades,Q of hearts,J of clubs,Player 1
7 of clubs,2 of clubs,6 of diamonds,Player 3
K of clubs,Q of spades,2 of spades,Player 2
7 of spades,10 of hearts,K of hearts,Player 1
3 of diamonds,8 of hearts,6 of diamonds,Player 3
3 of diamonds,8 of hearts,J of diamonds,Player 3
3 of clubs,9 of hearts,2 of spades,Player 3
9 of hearts,4 of spades,2 of clubs,Player 2
5 of spades,6 of spades,3 of clubs,Player 2
A of clubs,9 of hearts,6 of clubs,Player 2
8 of spades,2 of spades,4 of clubs,Player 1
K of diamonds,6 of hearts,K of clubs,Player 1
3 of hearts,7 of diamonds,6 of clubs,Player 2
7 of diamonds,A of diamonds,9 of spades,Player 3
A of diamonds,8 of hearts,7 of spades,Player 3
10 of diamonds,7 of spades,A of diamonds,Player 2
10 of diamonds,2 of diamonds,J of diamonds,Player 3
3 of spades,2 of spades,9 of clubs,Player 1
9 of hearts,5 of diamonds,2 of hearts,Player 2
8 of diamonds,9 of spades,4 of diamonds,Player 2
A of hearts,10 of clubs,8 of clubs,Player 1
9 of spades,10 of spades,2 of clubs,Player 2
3 of spades,8 of diamonds,K of diamonds,Player 1
2 of clubs,K of diamonds,9 of spades,Player 3
4 of spades,Q of diamonds,5 of diamonds,Player 1
9 of diamonds,8 of clubs,A of spades,Player 3
8 of diamonds,9 of clubs,J of diamonds,Player 3
2 of hearts,2 of clubs,10 of clubs,Player 1
5 of clubs,3 of clubs,5 of hearts,Player 3
6 of clubs,A of hearts,6 of diamonds,Player 3
9 of diamonds,3 of hearts,6 of diamonds,Player 1
8 of diamonds,A of diamonds,5 of hearts,Player 2
9 of diamonds,2 of spades,3 of spades,Player 3
J of hearts,K of clubs,5 of spades,Player 3
10 of hearts,K of spades,10 of diamonds,Player 2
6 of clubs,8 of clubs,J of hearts,Player 3
A of diamonds,6 of hearts,A of clubs,Player 1
8 of diamonds,4 of clubs,2 of clubs,Player 1
7 of hearts,5 of diamonds,10 of spades,Player 3
K of hearts,3 of diamonds,9 of spades,Player 3
9 of diamonds,10 of diamonds,6 of diamonds,Player 2
9 of hearts,6 of spades,2 of spades,Player 2
6 of diamonds,10 of spades,J of diamonds,Player 2
A of hearts,6 of spades,5 of diamonds,Player 2
Q of diamonds,3 of diamonds,4 of diamonds,Player 1
4 of clubs,4 of diamonds,4 of spades,Player 3
Q of clubs,4 of clubs,7 of clubs,Player 1
6 of hearts,9 of spades,10 of clubs,Player 2
2 of hearts,K of spades,5 of hearts,Player 2
6 of clubs,7 of spades,9 of diamonds,Player 2
Q of diamonds,9 of hearts,4 of hearts,Player 1
8 of hearts,A of spades,5 of diamonds,Player 2
10 of spades,7 of spades,9 of hearts,Player 1
2 of hearts,8 of spades,8 of clubs,Player 2
J of clubs,7 of spades,4 of hearts,Player 2
8 of clubs,10 of clubs,10 of spades,Player 3
Q of hearts,4 of clubs,2 of diamonds,Player 3
6 of spades,6 of diamonds,J of diamonds,Player 1
A of clubs,2 of spades,5 of diamonds,Player 2
3 of spades,5 of hearts,10 of clubs,Player 1
8 of clubs,7 of hearts,A of spades,Player 3
K of hearts,10 of diamonds,4 of clubs,Player 2
10 of clubs,5 of spades,6 of spades,Player 3
7 of clubs,3 of spades,2 of clubs,Player 2
8 of clubs,8 of spades,2 of diamonds,Player 2
3 of diamonds,3 of spades,4 of diamonds,Player 2
9 of hearts,3 of hearts,7 of hearts,Player 1
4 of diamonds,9 of clubs,10 of spades,Player 3
Q of diamonds,6 of spades,K of hearts,Player 2
K of spades,3 of clubs,J of spades,Player 1
A of diamonds,3 of clubs,7 of clubs,Player 1
6 of diamonds,10 of spades,9 of hearts,Player 2
10 of hearts,10 of clubs,A of spades,Player 3
K of hearts,10 of diamonds,10 of clubs,Player 2
6 of diamonds,5 of clubs,3 of clubs,Player 1
J of diamonds,Q of clubs,2 of clubs,Player 1
5 of diamonds,A of diamonds,4 of hearts,Player 2
J of clubs,J of spades,10 of diamonds,Player 2
4 of clubs,8 of clubs,9 of clubs,Player 3
6 of diamonds,5 of clubs,K of spades,Player 3
2 of hearts,3 of hearts,J of spades,Player 3
Q of diamonds,3 of spades,3 of diamonds,Player 2
Q of hearts,Q of spades,J of spades,Player 2
4 of diamonds,7 of diamonds,6 of diamonds,Player 2
9 of spades,6 of hearts,9 of hearts,Player 1
4 of clubs,2 of spades,K of spades,Player 3
10 of diamonds,J of hearts,8 of hearts,Player 1
J of hearts,J of spades,3 of hearts,Player 2
2 of clubs,Q of spades,7 of clubs,Player 2
2 of spades,A of clubs,4 of spades,Player 3
3 of spades,9 of hearts,7 of spades,Player 3
8 of diamonds,A of hearts,10 of hearts,Player 1
J of diamonds,8 of hearts,9 of spades,Player 3
5 of diamonds,Q of hearts,Q of spades,Player 3
6 of hearts,Q of hearts,6 of spades,Player 3
5 of diamonds,A of spades,10 of diamonds,Player 2
7 of diamonds,5 of spades,8 of spades,Player 3
6 of clubs,A of diamonds,9 of hearts,Player 2
J of clubs,J of diamonds,Q of hearts,Player 2
2 of clubs,K of diamonds,4 of clubs,Player 2
2 of spades,6 of hearts,3 of hearts,Player 1
2 of spades,9 of spades,6 of hearts,Player 2
4 of clubs,3 of spades,2 of diamonds,Player 2
K of spades,A of diamonds,6 of hearts,Player 1
J of hearts,4 of spades,10 of diamonds,Player 2
5 of spades,Q of spades,9 of clubs,Player 2
3 of hearts,8 of spades,4 of hearts,Player 2
5 of diamonds,8 of hearts,A of spades,Player 3
7 of hearts,7 of spades,A of spades,Player 3
3 of hearts,Q of spades,A of diamonds,Player 2
J of clubs,6 of spades,4 of spades,Player 2
9 of diamonds,K of spades,7 of spades,Player 2
2 of clubs,6 of spades,3 of hearts,Player 2
8 of diamonds,2 of diamonds,A of diamonds,Player 3
6 of diamonds,3 of hearts,Q of diamonds,Player 3
6 of hearts,A of clubs,6 of diamonds,Player 3
J of clubs,Q of hearts,5 of diamonds,Player 3
2 of clubs,4 of clubs,Q of spades,Player 3
10 of spades,10 of diamonds,6 of spades,Player 1
Q of hearts,2 of spades,A of spades,Player 3
6 of clubs,2 of clubs,10 of hearts,Player 3
6 of diamonds,4 of hearts,2 of diamonds,Player 1
6 of hearts,Q of clubs,8 of hearts,Player 3
3 of clubs,2 of diamonds,6 of diamonds,Player 3
9 of diamonds,A of spades,7 of clubs,Player 2
K of spades,2 of hearts,2 of diamonds,Player 1
3 of clubs,Q of clubs,3 of diamonds,Player 3
8 of spades,2 of diamonds,3 of hearts,Player 1
J of spades,A of clubs,8 of hearts,Player 1
6 of spades,K of hearts,9 of hearts,Player 1
7 of hearts,J of hearts,2 of hearts,Player 2
4 of spades,4 of hearts,8 of diamonds,Player 1
6 of diamonds,10 of spades,K of clubs,Player 2
9 of clubs,A of spades,J of hearts,Player 2
6 of spades,5 of diamonds,A of hearts,Player 1
3 of diamonds,Q of spades,3 of spades,Player 2
J of clubs,10 of diamonds,2 of clubs,Player 2
9 of clubs,10 of spades,10 of diamonds,Player 2
10 of spades,9 of hearts,5 of spades,Player 1
8 of diamonds,2 of diamonds,A of spades,Player 3
7 of spades,6 of diamonds,4 of clubs,Player 1
4 of clubs,8 of diamonds,5 of spades,Player 3
2 of diamonds,7 of spades,7 of hearts,Player 2
K of clubs,6 of diamonds,6 of spades,Player 3
2 of hearts,3 of spades,J of diamonds,Player 2
A of hearts,2 of diamonds,K of spades,Player 3
9 of clubs,6 of hearts,J of diamonds,Player 3
A of clubs,Q of hearts,J of spades,Player 3
Q of clubs,5 of diamonds,J of clubs,Player 2
4 of spades,8 of diamonds,A of clubs,Player 1
Q of spades,10 of spades,6 of diamonds,Player 1
K of hearts,Q of spades,J of spades,Player 2
10 of diamonds,4 of hearts,6 of clubs,Player 1
5 of hearts,10 of spades,J of hearts,Player 2
5 of clubs,J of hearts,A of diamonds,Player 3
6 of diamonds,9 of hearts,A of spades,Player 3
6 of diamonds,K of hearts,A of clubs,Player 1
K of spades,2 of hearts,8 of clubs,Player 1
8 of spades,9 of clubs,A of spades,Player 3
Q of spades,K of diamonds,3 of spades,Player 1
6 of clubs,K of clubs,Q of hearts,Player 3
J of hearts,8 of hearts,A of spades,Player 3
K of hearts,6 of clubs,6 of hearts,Player 1
4 of hearts,2 of spades,5 of diamonds,Player 2
A of diamonds,8 of hearts,4 of clubs,Player 1
3 of clubs,7 of diamonds,J of clubs,Player 2
9 of clubs,10 of diamonds,7 of diamonds,Player 2
4 of spades,8 of clubs,3 of spades,Player 1
3 of clubs,5 of hearts,6 of diamonds,Player 3
J of hearts,6 of diamonds,J of spades,Player 3
9 of diamonds,Q of hearts,10 of spades,Player 3
Q of spades,4 of clubs,2 of hearts,Player 1
4 of diamonds,6 of hearts,7 of hearts,Player 1
5 of clubs,A of diamonds,2 of diamonds,Player 2
3 of spades,4 of hearts,6 of diamonds,Player 1
6 of hearts,7 of hearts,3 of hearts,Player 2
5 of diamonds,4 of hearts,9 of hearts,Player 1
A of hearts,4 of hearts,5 of hearts,Player 1
2 of spades,K of hearts,6 of diamonds,Player 1
10 of clubs,5 of spades,8 of spades,Player 3
Q of diamonds,4 of spades,5 of hearts,Player 2
4 of clubs,A of diamonds,4 of hearts,Player 2
9 of diamonds,A of diamonds,2 of clubs,Player 2
5 of spades,J of diamonds,8 of clubs,Player 1
3 of clubs,3 of hearts,Q of hearts,Player 3
10 of clubs,K of diamonds,A of spades,Player 3
3 of diamonds,5 of spades,9 of clubs,Player 2
4 of clubs,7 of diamonds,J of spades,Player 3
6 of diamonds,5 of spades,10 of spades,Player 3
9 of hearts,5 of hearts,A of clubs,Player 1
Q of clubs,10 of diamonds,4 of clubs,Player 2
5 of diamonds,6 of clubs,3 of hearts,Player 1
8 of diamonds,K of diamonds,10 of diamonds,Player 2
10 of diamonds,2 of spades,6 of diamonds,Player 2
8 of diamonds,4 of spades,6 of diamonds,Player 2
10 of clubs,10 of spades,J of spades,Player 3
2 of diamonds,9 of hearts,J of spades,Player 3
J of hearts,10 of clubs,J of diamonds,Player 3
4 of diamonds,5 of spades,6 of hearts,Player 2
J of spades,A of clubs,Q of spades,Player 3
8 of hearts,6 of spades,10 of clubs,Player 2
A of diamonds,A of clubs,4 of diamonds,Player 1
2 of clubs,8 of diamonds,8 of hearts,Player 2
Q of hearts,8 of clubs,10 of clubs,Player 1
J of clubs,Q of clubs,K of clubs,Player 3
10 of clubs,A of clubs,J of hearts,Player 3
3 of diamonds,8 of diamonds,2 of spades,Player 3
8 of hearts,2 of hearts,2 of clubs,Player 1
10 of clubs,7 of diamonds,10 of spades,Player 3
6 of clubs,4 of hearts,3 of clubs,Player 2
7 of spades,Q of spades,9 of diamonds,Player 2
7 of spades,8 of spades,10 of clubs,Player 2
6 of spades,4 of spades,5 of diamonds,Player 1
4 of hearts,9 of spades,4 of clubs,Player 2
2 of diamonds,4 of spades,A of clubs,Player 2
5 of diamonds,6 of clubs,2 of clubs,Player 1
A of clubs,6 of spades,2 of clubs,Player 2
K of diamonds,9 of hearts,Q of diamonds,Player 1
8 of hearts,K of hearts,J of spades,Player 3
